H3_ID,생활인구합계,FNB_Count,Parking_Count,Total_Spaces,RainPump_Count,Storage_Hub_Score,Elevation_Diff,Park_Count,Hiking_Count,Univ_Count,Delivery_HardToReach_Score,Apt_Count,Total_Households,Apt_Parking,OpenSpace_Count,Max_Building_Height,Avg_Building_Height,Building_Count,Optimal_Triangulation_Score,Is_Restricted,Is_Prohibited,Scen_1_No_Restrict,Scen_2_Only_Prohibited,Scen_3_All_Restricted
8930e1ce203ffff,1045.45185.86*1044.96190.62*1026.73187.83*1030.5187.83*1022.86190.826.291041.34188.856.291021.31188.85*978.96188.72962.69183.93896.97156.5865.55132.03814.13124.83774.09144.27730.68116.27731.11109.93734.56110.92766.78133.82709.56139.4785.95128.616.61830.39140.87*945.15150.32*988.98144.78*1020.98150.27*1058.68165.42*,0.0,0.0,0.0,0,9.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3,0.0,0.0,0,18.226501048981035,0,0,True,True,True
8930e1ce207ffff,51.6351.5351.5251.4451.5652.3454.4462.775.6680.5784.9385.8185.8786.3388.2288.1687.182.5876.6371.3367.262.5557.1653.73,0.0,0.0,0.0,0,6.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2,0.0,0.0,0,19.285656386589288,0,0,True,True,True
8930e1ce20bffff,18.8218.8118.7618.7818.7518.8919.5222.4626.3228.0529.9430.4430.5130.5431.231.1431.430.1628.0126.7925.3623.5321.1819.82,0.0,0.0,0.0,0,3.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1,0.0,0.0,0,13.078606156066419,0,0,True,True,True
8930e1ce20fffff,59.6959.6959.6959.6959.6959.6959.6963.846.9837.8141.4935.6442.2939.8532.8436.9444.6344.2737.44.1151.6151.7458.257.7,0.0,0.0,0.0,0,3.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1,0.0,0.0,0,11.925245485848055,0,0,True,True,True
8930e1ce213ffff,599.63594.12586.87601.71605.52604.5631.03908.07998.63988.43977.76961.06951.02913.92878.8868.38874.732.46637.55615.92584.6586.17593.51592.94,0.0,0.0,0.0,0,3.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1,19.0,18.5,2,19.165131369758555,0,0,True,True,True
8930e1ce217ffff,2822.72806.972794.712798.452833.12785.192846.952975.692926.982659.482532.382406.642376.82340.622436.862436.082572.122457.722490.332616.952695.332751.442753.682791.58,1.0,0.0,0.0,0,6.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2,0.0,0.0,0,20.986053482885055,0,0,True,True,True
8930e1ce21bffff,663.3669.83683.63690.2676.79674.64660.511127.774.031251.744.131204.26*1189.874.531192.81*1168.471108.2510.121090.23*1098.99*1018.81571.5*442.3310.72430.027.15476.3611.18544.5111.09583.9814.32561.9314.21,0.0,0.0,0.0,0,6.8,35.0,0.0,0.0,0.0,70.0,1.0,105.0,160.0,2,0.0,0.0,0,19.915415851847325,0,0,True,True,True
8930e1ce227ffff,1205.14253.71225.32247.681245.01255.781267.33235.731252.65247.141246.82249.61229.21240.341367.62264.382396.21288.532297.57307.472308.8360.442397.27401.362557.01462.042534.24427.62392.56363.252349.52321.582268.1340.041563.05364.581380.57397.981372.76376.261365.61323.081339.38272.651241.15250.741236.85241.15,22.0,0.0,0.0,0,3.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1,17.0,12.571428571428571,7,13.026553807725872,0,0,True,True,True
8930e1ce22fffff,453.32439.04430.51445.28424.17444.96451.69500.1535.438.37433.473.45508.98499.72536.3490.35577.15588.78611.87581.9544.35523.52488.98458.69,1.0,0.0,0.0,0,0.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,17.0,14.5,2,10.145556316947726,0,0,True,True,True
8930e1ce233ffff,29.3929.3929.3929.3929.3929.3928.734.7817.1914.067.068.294.4813.939.4513.1418.6427.1926.3930.6739.7138.1540.2837.51,0.0,0.0,0.0,0,17.96,30.0,0.0,0.0,0.0,60.0,1.0,1859.0,2392.0,2,0.0,0.0,0,22.220602922015058,0,0,True,True,True
8930e1ce237ffff,1605.111616.811598.091638.351638.761651.411690.751693.251790.71667.891692.811724.81755.441656.51799.711820.351701.491753.781811.851805.981652.781626.281677.671674.52,4.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0.0,0.0,0,15.66111221854603,0,0,True,True,True
8930e1ce23bffff,2012.952020.862023.292012.251995.72013.491946.881817.781604.571426.731404.961377.381359.41348.721262.571305.251363.271489.321606.771608.281759.641792.041854.271897.83,0.0,0.0,0.0,0,7.15,20.0,0.0,0.0,0.0,40.0,1.0,186.0,230.0,2,15.0,15.0,1,15.531002847317627,0,0,True,True,True
8930e1ce24bffff,4.47,0.0,0.0,0.0,0,3.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1,0.0,0.0,0,9.669079469154946,0,0,True,True,True
8930e1ce24fffff,9.839.789.719.739.789.910.1813.8814.7414.9315.1415.2114.9314.7914.3213.8213.12.0911.4510.810.4710.2,0.0,0.0,0.0,0,0.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0.0,0.0,0,6.131519049446519,0,0,True,True,True
8930e1ce253ffff,39.9139.0538.4638.1137.9738.740.4445.1656.667.8774.5876.8177.1277.678.7877.8275.7172.1664.9458.7854.5450.3545.542.76,0.0,0.0,0.0,0,9.0,25.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,3,0.0,0.0,0,17.033202691834987,0,0,True,True,True
8930e1ce257ffff,************************,0.0,0.0,0.0,0,9.0,55.0,1.0,0.0,0.0,115.0,0.0,0.0,0.0,3,0.0,0.0,0,15.041890464796415,0,0,True,True,True
8930e1ce25bffff,46.8719.6545.8319.545.1719.4344.7319.4544.5519.5345.4319.7447.4820.3153.0222.3566.4625.5379.6927.787.5629.3990.1529.8690.5530.2491.1330.2992.5229.8191.3729.6188.928.6884.727.5376.2425.9468.9824.1364.22.8559.1121.5953.4220.8950.220.44,0.0,0.0,0.0,0,9.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3,0.0,0.0,0,14.794360640931629,0,0,True,True,True
8930e1ce283ffff,6.883625.98*3649.49*3695.86*3731.18*3692.98*3679.653570.07*3462.117.443200.23*3159.8519.13438.4614.883579.3516.113517.7312.253519.878.23547.1620.493610.2424.674085.2228.975092.427.945754.7913.815927.99.565658.285.255282.974.914040.837.143665.47,23.0,0.0,0.0,0,3.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1,63.0,31.285714285714285,7,23.24353219791637,0,0,True,True,True
8930e1ce287ffff,2503.382512.162553.12548.992570.412744.153105.33857.295250.236259.046717.66593.296094.716510.636831.776760.776340.965747.24957.274533.484217.333742.183052.742680.5,0.0,0.0,0.0,0,3.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1,0.0,0.0,0,24.135058174339292,0,0,True,True,True
8930e1ce28bffff,766.921971.95779.371986.1784.912013.94795.072020.26795.51996.12791.661991.26846.081991.581464.932151.322596.732316.052682.012161.712752.42072.282626.92088.192592.982088.932633.232093.512645.682155.562665.062202.042449.42124.091939.061940.211212.751804.21022.871883.86953.881906.18896.21914.52753.61939.79698.121929.69,2.0,0.0,0.0,0,6.0,15.0,0.0,0.0,0.0,30.0,1.0,540.0,0.0,2,19.0,15.0,3,23.973645123814634,0,0,True,True,True
8930e1ce28fffff,477.32236.01476.5235.63476.34235.55475.54235.12476.78235.74484.17239.4212.32249.12.73286.740.38345.9644.44368.3540.57388.3345.392.3554.02392.5438.394.7844.59403.3142.73403.2332.89398.240.82377.6123.31350.4125.44326.188.64307.2312.48285.9915.42261.4715.29245.69,1.0,0.0,0.0,0,4.75,25.0,0.0,0.0,0.0,50.0,1.0,410.0,350.0,1,0.0,0.0,0,23.51210491270683,0,0,True,True,True
8930e1ce293ffff,15.941141.615.941103.7815.941077.0115.941077.5515.941057.5915.941089.5639.441133.9160.431472.9794.151910.7768.071831.2998.71815.12120.171794.97112.321710.69129.051706.55140.781691.01155.821701.81179.721543.82160.481052.9769.411031.24124.291064.1992.071067.9677.721136.84107.461045.6190.341098.07,10.0,1.0,11.0,0,4.825,0.0,0.0,0.0,0.0,0.0,1.0,306.0,221.0,1,47.0,34.5,2,23.080444962038722,0,0,True,True,True
8930e1ce297ffff,313.021151.3320.1689.28305.321158.2319.1488.58309.991176.59317.3288.36289.911186.43316.9488.46307.221219.69317.3388.85304.061215.53318.5389.92318.81253.42*361.831158.717.73359.541079.92*461.951405.116.77471.141582.6114.25455.031825.7113.39428.151871.189.96439.631764.6510.92483.261766.526.66482.931832.6210.19572.622074.796.6772.662332.5311.82858.062406.235.18827.892342.01*799.331928.937.85667.121599.027.79455.041338.757.73387.871183.9*,3.0,1.0,27.0,0,10.04,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3,0.0,0.0,0,24.132697612184668,0,0,True,True,True
8930e1ce29bffff,5318.595381.715380.895354.85349.825317.235191.624995.974505.434075.114139.994032.444045.224001.634024.24124.834497.795242.185441.155577.565634.75441.665224.25190.92,12.0,2.0,89.0,0,12.530000000000001,5.0,0.0,0.0,0.0,10.0,1.0,524.0,750.0,2,39.0,35.0,2,26.15852551875478,0,0,True,True,True
8930e1ce2a3ffff,20.136.720.136.720.136.716.6836.716.6836.716.6836.716.6836.720.4633.420.9726.6815.3118.0311.114.7312.115.2513.6619.20.9115.425.0116.9524.4311.515.1721.4513.7725.0610.1832.814.7735.8714.835.5827.1435.323.3435.17.6938.29,0.0,0.0,0.0,0,7.585,35.0,0.0,0.0,0.0,70.0,1.0,687.0,917.0,1,0.0,0.0,0,22.677821327521684,0,0,True,True,True
8930e1ce2a7ffff,2315.042316.392349.792352.932346.932319.122285.432168.891838.981560.41472.221419.321311.411418.821413.911400.941524.441641.91670.871824.781954.122091.422235.672314.37,0.0,0.0,0.0,0,6.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2,0.0,0.0,0,21.846684420403523,0,0,True,True,True
8930e1ce2abffff,503.25494.81476.75454.37452.42448.19427.06568.04758.53709.63668.94678.67708.19730.44729.78727.92730.41618.58449.44384.9347.49363.21421.11435.32,1.0,0.0,0.0,0,3.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1,3.0,3.0,1,20.0165568273443,0,0,True,True,True
8930e1ce2afffff,5286.065122.435312.555135.85370.245133.735329.765160.665318.865187.355259.915186.615112.965101.184956.784736.274714.534336.154375.554187.593988.814022.243660.053916.463521.684237.013606.934212.063586.323860.243746.473528.963632.213404.33712.933558.894002.223708.084184.073896.054540.584192.84827.094439.725034.84665.755096.634848.91,0.0,0.0,0.0,0,18.75,5.0,0.0,0.0,0.0,10.0,1.0,1745.0,2550.0,2,0.0,0.0,0,24.04183089812833,0,0,True,True,True
8930e1ce2b3ffff,************************,1.0,0.0,0.0,0,3.0,25.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,1,0.0,0.0,0,23.84343981915567,0,0,True,True,True
8930e1ce2b7ffff,1107.771771.581068.341756.141058.441774.571055.981755.611044.381759.661050.11877.061055.411965.151022.112371.8886.922047.39758.971417.15733.51416.47675.511318.18714.231258.48693.661317.33735.441281.42692.541390.94689.21359.26638.781328.56694.621437.89758.371518.61848.031621.76898.781693.92983.341760.261000.031838.34,10.0,0.0,0.0,0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1,15.0,15.0,1,22.34415060858489,0,0,True,True,True
8930e1ce2bbffff,151.98151.7151.66151.43151.82154.18*184.6*6.786.69*252.777.147.14**243.13******,0.0,0.0,0.0,0,3.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1,0.0,0.0,0,23.14645859408842,0,0,True,True,True
8930e1ce2c3ffff,89.8189.7789.5989.6589.6290.3393.17107.27125.8133.96143.01145.31145.69146.149.05148.74149.82144.1133.78127.91121.12112.38101.1894.64,1.0,0.0,0.0,0,0.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0,0.0,0.0,0,19.20574660167793,0,0,True,True,True
8930e1ce2c7ffff,6.78132.146.78139.86.78143.166.78143.166.78143.156.78140.156.78129.376.84116.697.103.68*100.14105.2488.371.3171.3175.297.686.1511.679.5711.5184.087.3698.7410.91105.8410.82122.8110.73124.2810.66136.2314.13134.99,7.0,0.0,0.0,0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1,12.0,11.333333333333334,3,22.529412859290378,0,0,True,True,True
8930e1ce2cbffff,********5.059.46**6.9*11.45*****8.28***,0.0,0.0,0.0,0,3.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1,0.0,0.0,0,18.926914029984868,0,0,True,True,True
8930e1ce2cfffff,12.5917.912.5917.912.5517.912.5417.912.5517.912.6313.8613.0413.6415.0214.9617.5919.1318.7423.0220.0435.5120.3334.1420.3843.520.4355.6820.8850.3120.8251.1820.9846.3520.1745.2418.7331.2517.929.6316.9427.4115.73*14.156.9713.276.91,0.0,0.0,0.0,0,3.0,65.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,1,0.0,0.0,0,17.449846539998735,0,0,True,True,True
8930e1ce2d3ffff,1710.011720.491784.41780.791743.811699.1664.081583.251312.761108.52991.28984.46925.8909.82948.2983.121066.881073.361137.541295.611311.271447.671585.161663.19,0.0,0.0,0.0,0,6.35,10.0,0.0,0.0,0.0,20.0,1.0,1320.0,670.0,1,0.0,0.0,0,23.700557170549207,0,0,True,True,True
8930e1ce2d7ffff,124.531155.9128.121126.24128.121154.72124.811153.61121.21154.03120.221138.48118.621084.94121.721027.35103.52911.9990.93870.9674.09794.2581.44796.1678.24768.0183.43789.7591.9851.42107.86833.26106.67927.71103.17961.22114.24962.51109.541012.92110.411061.62104.751060.73102.651106.73121.831166.95,12.0,0.0,0.0,0,3.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1,24.0,16.0,4,25.084876916649034,0,0,True,True,True
8930e1ce2dbffff,24.7824.7624.7224.7624.7224.9225.729.5834.7136.9239.4340.0640.1940.2541.1441.0141.3239.7436.8935.333.4130.9727.9126.12,0.0,0.0,0.0,0,0.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0,0.0,0.0,0,21.1113136896633,0,0,True,True,True
8930e1ce303ffff,43.2643.2643.2643.2640.640.640.640.9534.6127.822.8228.4428.6828.6825.8123.1718.4818.3518.0624.6830.235.3334.2939.1,1.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,10.736950502772906,0,0,True,True,True
8930e1ce307ffff,2200.932175.982229.222247.922213.472188.732105.341973.491696.761379.171234.551191.141110.961097.771126.651203.671306.481374.691501.291635.61712.651852.182028.762089.04,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,6.050038867895585,0,0,True,True,True
8930e1ce30bffff,71.31101.7270.48100.5170.1100.0370.13100.0570.46100.571.62102.1474.9106.8594.93135.37115.24164.37123.02175.43124.43177.44125.25178.6126.58180.53127.26181.56126.62180.53125.09178.41124.74177.91120.72172.19105.75150.8288.96126.9283.15118.5877.12109.9673.55104.8972.33103.18,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,9.998840741170303,0,0,True,True,True
8930e1ce30fffff,926.59956.24973.4977.18982.6975.91918.85858.93764.57619.5572.12551.58529.26502.77505.2498.34530.83604.62641.48671.92742.32779.33813.41843.55,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,5.972008353668309,0,0,True,True,True
8930e1ce317ffff,357.8930.28356.8906.23374.08876.62379.85863.17382.49863.17378.75858.76377.88901.59385.48872.71320.17784.04233.43647.4186.93580.68190.22514.64186.32512.36200.31493.69198.05475.44199.91454.33230.13484.37260.9512.29253.605.67274.64676.51290.35762.56304.68794.89326.54880.24325.37901.81,1.0,0.0,0.0,0,3.98,10.0,0.0,0.0,0.0,20.0,1.0,593.0,796.0,0,0.0,0.0,0,13.107797925508732,0,0,True,True,True
8930e1ce343ffff,725.97717.85718.11733.34758.47832.51003.722933.454276.994701.664792.374461.654364.514765.984753.484697.424500.363782.72507.761563.051137.97881.18793.44746.87,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,70.0,70.0,1,9.7140934822264,0,0,True,True,True
8930e1ce347ffff,63.3362.5962.2562.2962.5763.5966.5384.29102.31109.24110.48111.21112.4113.05112.42111.07110.8107.2193.9279.0273.8368.4665.3164.24,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0.0,0.0,0,7.99313209023995,0,0,True,True,True
8930e1ce34bffff,11.7611.6311.5711.5411.6211.8412.3715.6218.9920.2920.5420.6220.8720.9720.8820.6220.5919.8917.4514.6413.7112.7312.1311.92,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.5674889774342935,0,0,True,True,True
8930e1ce357ffff,2446.182439.2431.242445.622452.152456.692525.423417.93928.4099.984199.664339.814179.984251.364237.894097.554137.844392.163763.442990.672762.552542.292434.282356.4,1.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,70.0,54.0,4,12.111499779814014,0,0,True,True,True
8930e1ce35bffff,90.1219.5289.9719.3189.9519.2389.7719.290.0119.3191.4119.695.0420.5109.4726.01132.1131.58140.6833.7148.2434.08149.834.3149.8834.7150.7434.89154.34.65153.9634.28152.0134.19144.1533.08133.828.97124.5324.38117.3122.75109.1921.1399.8320.1393.819.78,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,9.765367259216148,0,0,True,True,True
8930e1ce36bffff,**,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0.0,0.0,0,1.7268767768127864,0,0,True,True,True
8930e1ce373ffff,2387.32392.652390.492393.982407.22387.912409.212331.652133.421904.761711.631667.161710.321618.521608.611704.41698.351666.521809.481891.722043.942185.182309.832366.18,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,4.822235168143468,0,0,True,True,True
8930e1ce37bffff,12.9816.2312.8216.0412.7915.9712.7715.9412.8316.0213.0316.2813.6517.2920.9618.8914.0517.5313.3916.7313.17,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0.0,0.0,0,3.7205453046049377,0,0,True,True,True
8930e1ce383ffff,1052.68901.591064.4899.021059.31917.971037.92942.571049.88938.231045.76957.521014.35947.46972.01985.211003.54933.51948.92868.41876.41822.28845.16794.07863.34756.08881.8754.49880.04771.49851.93740.17747.93827.08762.56862.17811.14927.66999.07967.6946.7976.44940.13964.56982.891002.51025.79963.87,0.0,0.0,0.0,0,2.325,25.0,0.0,0.0,0.0,50.0,1.0,410.0,465.0,0,28.0,22.0,3,15.769965652258424,0,0,True,True,True
8930e1ce387ffff,1510.291525.71457.121435.061455.181432.391514.241592.361846.082028.932061.382044.131988.252073.712136.62197.542071.11894.931718.041595.971545.561494.251531.491588.93,1.0,0.0,0.0,0,3.1350000000000002,15.0,0.0,0.0,0.0,30.0,1.0,553.0,627.0,0,32.0,16.2,5,13.87512170627025,0,0,True,True,True
8930e1ce38bffff,5.276.0994.5375.5894.0275.5594.0675.6294.52*23.22*36.5916.7728.2926.5948.675.3847.09*26.19*23.667.42*7.4220.3410.8329.356.1323.516.0911.569.9326.214.679.4915.074.217.26*6.059.4,2.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,16.000548035297502,0,0,True,True,True
8930e1ce38fffff,459.439.83413.1407.88410.24407.4923.4422.1234.19398.8126.58366.7618.65303.0812.7267.6220.42282.4317.14309.1117.5261.9917.65230.5416.91245.4126.02244.6528.27321.2346.5321.5241.85364.3540.2390.3355.91441.256.17429.2249.21453.57,1.0,0.0,0.0,0,4.9,15.0,0.0,0.0,0.0,30.0,1.0,841.0,980.0,0,43.0,36.857142857142854,7,14.704408578470684,0,0,True,True,True
8930e1ce393ffff,2722.652720.72739.682712.72695.962693.942606.092493.042216.962002.531898.681641.781625.91585.471566.191655.131639.961824.852026.532212.72259.052412.252570.72653.09,0.0,0.0,0.0,0,3.465,5.0,0.0,0.0,0.0,10.0,1.0,605.0,693.0,0,0.0,0.0,0,17.64978589061012,0,0,True,True,True
8930e1ce397ffff,700.93675.19619.8622.43632.08652.09732.78733.49774.25776.41814.85790.31789.39780.64763.68827.16833.13788.33762.98826.65881.82852.92791.01775.49,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.0,26.625,8,14.284579082305804,0,0,True,True,True
8930e1ce39bffff,1775.971784.771794.711812.581835.641820.841790.631662.311445.121404.471415.491341.951323.751240.011223.771231.311326.991451.541495.131606.131628.351644.751724.971725.66,0.0,0.0,0.0,0,3.63,15.0,0.0,0.0,0.0,30.0,1.0,636.0,726.0,0,46.0,32.2,5,18.50014671582044,0,0,True,True,True
8930e1ce3b3ffff,998.2989.261039.541060.311054.581047.32972.16875.34726.81682.85618.76569.56517.31475.08484.84529.81536.9594.8668.47663.02741.94780.53863.78895.78,0.0,0.0,0.0,0,1.22,5.0,0.0,0.0,0.0,10.0,1.0,346.0,244.0,0,40.0,37.0,2,8.707738729084777,0,0,True,True,True
8930e1ce3bbffff,1055.51057.881069.871081.541095.821099.321056.81947.89781.12653.92583.9548.31504.7499.55485.53529.29554.58652.52737.1834.75863.14887.940.71966.34,1.0,0.0,0.0,0,3.9650000000000003,5.0,0.0,0.0,0.0,10.0,1.0,694.0,793.0,0,43.0,34.142857142857146,14,11.991379640398767,0,0,True,True,True
8930e1ce3c3ffff,95.99281.2195.81277.8995.78276.4895.63276.5695.84277.8497.35282.38101.27295.36116.6374.267.7115.6711.3914.1921.2915.9429.8625.6948.0841.9317.627.5920.5211.48*99.93285.22,0.0,0.0,0.0,0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,880.0,850.0,0,0.0,0.0,0,17.359683251529102,0,0,True,True,True
8930e1ce3c7ffff,2255.252253.332261.912280.152269.442232.712174.292042.931821.981575.211433.811363.181323.31320.311392.171371.71412.521462.171590.941613.651754.141909.52076.742129.46,1.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,44.0,34.4,5,16.268362648449347,0,0,True,True,True
8930e1ce3cbffff,269.63856.21253.866.03218.07870.91217.85885.83208.77901.19213.56913.2239.06910.271.931032.69285.031530.63342.281546.26335.231555.28437.011521.14485.781460.24419.331451.43432.941495.88440.161475.98519.511500.15528.991528.88615.051370.54570.421069.84488.42992.81442.66905.24366.928.62335.82930.04,20.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,17.0,11.736842105263158,19,13.779787561267662,0,0,True,True,True
8930e1ce3cfffff,1239.861112.18149.051275.061093.21149.831263.661116.41147.171244.751107.77146.71255.631115.02155.161255.611119.5140.91165.251071.78134.871055.35997.23156.18854.74924.45182.09675.32905.85177.38573.68830.27180.86526.84783.21181.45502.39801.49181.1470.21763.12169.8436.37753.4156.01478.2759.7166.74599.3802.62145.84675.61828.99184.55812.24864.59191.28929.53899.22152.31960.72953.6149.88946.65978.5162.21033.211039.51164.641114.891070.43161.97,4.0,0.0,0.0,0,13.02,0.0,0.0,0.0,0.0,0.0,1.0,2283.0,2604.0,0,36.0,36.0,5,17.865735587743366,0,0,True,True,True
8930e1ce3d3ffff,2258.012260.52246.552279.372279.532241.832212.52093.371737.11375.831260.211234.611137.571120.881165.571263.411356.151462.581528.771624.861763.641884.2091.332158.12,5.0,0.0,0.0,0,35.025,0.0,0.0,0.0,0.0,0.0,1.0,4066.0,6405.0,1,0.0,0.0,0,30.40036267882812,0,0,True,True,True
8930e1ce3d7ffff,1123.931092.971083.971066.761067.741040.081023.31921.68830.58839.18780.46783.12795.5803.88796.01809.19826.58812.93793.66890.05940.08909.890.8979.95,4.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,29.0,29.0,1,17.536645717545813,0,0,True,True,True
8930e1ce3dbffff,3541.153577.443605.353591.973559.033510.693427.173258.762775.952438.822109.951933.951966.461964.472028.262049.192054.842176.512427.382676.432961.753157.363471.43525.96,4.0,0.0,0.0,0,12.0,5.0,0.0,0.0,0.0,10.0,1.0,1824.0,2400.0,0,20.0,20.0,1,21.605964495917746,0,0,True,True,True
8930e1ce44bffff,44.9644.9444.5844.6644.7345.3546.4848.9453.655.6757.3558.2958.358.0258.8160.559.5257.555.1853.9151.4149.2647.245.87,0.0,0.0,0.0,0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0,4.143943526102499,0,0,True,True,True
8930e1ce46bffff,35.3635.2635.0835.0135.0335.1936.240.4545.3246.7548.1548.8949.3149.3549.849.9848.7745.643.8142.4441.2439.3937.4336.57,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.760556689912908,0,0,True,True,True
8930e1ce46fffff,************************,0.0,0.0,0.0,0,6.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2,0.0,0.0,0,8.47911113849769,0,0,True,True,True
8930e1ce54bffff,17.8917.7717.6317.6617.6617.8318.0718.7720.1120.6421.20.7220.6420.6420.7621.0520.8320.3119.7819.5819.3318.9118.6118.48,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.452891086698792,0,0,True,True,True
8930e1ce54fffff,4.934.94.884.854.844.915.015.185.55.685.775.725.675.695.75.795.775.625.455.395.335.25.095.09,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.5372263371479202,0,0,True,True,True
8930e1ce563ffff,**********4.074.**4.024.064.02*******,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,2.8170989382337863,0,0,True,True,True
8930e1ce56bffff,80.47100.4679.8899.7579.4299.1579.3499.0779.4299.280.1100.0381.31101.53*105.43*112.75*115.787.74117.87*116.5211.24115.9819.36115.8612.2116.5812.2118.223.62117.0718.81114.2218.85110.9518.34110.0218.86108.3715.11106.8.49104.54*103.9,1.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,13.0,11.555555555555555,9,3.4685720728944167,0,0,True,True,True
8930e1ce603ffff,2562.042590.962565.872572.662596.722597.152528.972429.282069.341573.191405.081287.821215.821292.661340.441360.681403.941571.481686.791796.21965.822091.382377.052432.99,1.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0.0,0.0,0,17.238325563521506,0,0,True,True,True
8930e1ce607ffff,2665.22679.222674.82695.282665.072614.992583.922412.382011.821707.81475.391390.631361.931419.821446.741491.021452.311478.891606.621798.732012.712181.332395.952434.12,0.0,0.0,0.0,0,0.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0,17.979507133501656,0,0,True,True,True
